Giorno;00:00-00:15;00:15-00:30;00:30-00:45;00:45-01:00;01:00-01:15;01:15-01:30;01:30-01:45;01:45-02:00;02:00-02:15;02:15-02:30;02:30-02:45;02:45-03:00;03:00-03:15;03:15-03:30;03:30-03:45;03:45-04:00;04:00-04:15;04:15-04:30;04:30-04:45;04:45-05:00;05:00-05:15;05:15-05:30;05:30-05:45;05:45-06:00;06:00-06:15;06:15-06:30;06:30-06:45;06:45-07:00;07:00-07:15;07:15-07:30;07:30-07:45;07:45-08:00;08:00-08:15;08:15-08:30;08:30-08:45;08:45-09:00;09:00-09:15;09:15-09:30;09:30-09:45;09:45-10:00;10:00-10:15;10:15-10:30;10:30-10:45;10:45-11:00;11:00-11:15;11:15-11:30;11:30-11:45;11:45-12:00;12:00-12:15;12:15-12:30;12:30-12:45;12:45-13:00;13:00-13:15;13:15-13:30;13:30-13:45;13:45-14:00;14:00-14:15;14:15-14:30;14:30-14:45;14:45-15:00;15:00-15:15;15:15-15:30;15:30-15:45;15:45-16:00;16:00-16:15;16:15-16:30;16:30-16:45;16:45-17:00;17:00-17:15;17:15-17:30;17:30-17:45;17:45-18:00;18:00-18:15;18:15-18:30;18:30-18:45;18:45-19:00;19:00-19:15;19:15-19:30;19:30-19:45;19:45-20:00;20:00-20:15;20:15-20:30;20:30-20:45;20:45-21:00;21:00-21:15;21:15-21:30;21:30-21:45;21:45-22:00;22:00-22:15;22:15-22:30;22:30-22:45;22:45-23:00;23:00-23:15;23:15-23:30;23:30-23:45;23:45-00:00
"11/04/2022";"0,231";"0,007";"0,009";"0,013";"0,004";"0,005";"0,017";"0,005";"0,004";"0,011";"0,01";"0,005";"0,005";"0,016";"0,005";"0,004";"0,013";"0,009";"0,004";"0,006";"0,016";"0,004";"0,005";"0,014";"0,007";"0,005";"0,007";"0,014";"0,004";"0,005";"0,015";"0,006";"0,005";"0,008";"0,013";"0,006";"0,01";"0,02";"0,005";"0,004";"0,016";"0,005";"0,004";"0,017";"0,004";"0,005";"0,016";"0,005";"0,004";"0,015";"0,006";"0,005";"0,012";"0,009";"0,004";"0,01";"0,012";"0,004";"0,006";"0,016";"0,004";"0,005";"0,017";"0,004";"0,005";"0,015";"0,006";"0,004";"0,013";"0,009";"0,004";"0,009";"0,013";"0,005";"0,004";"0,017";"0,004";"0,005";"0,017";"0,012";"0,019";"0,033";"0,04";"0,034";"0,037";"0,044";"0,034";"0,033";"0,057";"0,016";"0,021";"0,044";"0,023";"0,017";"0,03";"0,01";
"12/04/2022";"0,01";"0,019";"0,012";"0,008";"0,014";"0,009";"0,004";"0,008";"0,012";"0,004";"0,004";"0,016";"0,004";"0,004";"0,015";"0,005";"0,004";"0,01";"0,013";"0,004";"0,005";"0,017";"0,004";"0,004";"0,013";"0,214";"0,331";"0,022";"0,029";"0,02";"0,019";"0,05";"0,005";"0,004";"0,009";"0,01";"0,004";"0,004";"0,016";"0,004";"0,004";"0,014";"0,005";"0,004";"0,015";"0,007";"0,005";"0,011";"0,01";"0,004";"0,011";"0,009";"0,005";"0,018";"0,006";"0,014";"0,009";"0,004";"0,014";"0,005";"0,004";"0,015";"0,004";"0,004";"0,017";"0,006";"0,012";"0,023";"0,011";"0,015";"0,025";"0,014";"0,016";"0,024";"0,009";"0,016";"0,01";"0,008";"0,014";"0,012";"0,021";"0,008";"0,014";"0,033";"0,025";"0,037";"0,029";"0,026";"0,035";"0,025";"0,032";"0,028";"0,006";"0,017";"0,012";"0,017";
"13/04/2022";"0,025";"0,013";"0,011";"0,018";"0,006";"0,009";"0,014";"0,006";"0,01";"0,013";"0,006";"0,013";"0,009";"0,007";"0,017";"0,008";"0,004";"0,012";"0,007";"0,004";"0,012";"0,008";"0,004";"0,01";"0,009";"0,004";"0,009";"0,011";"0,003";"0,007";"0,013";"0,004";"0,003";"0,016";"0,004";"0,004";"0,015";"0,004";"0,004";"0,014";"0,005";"0,004";"0,014";"0,008";"0,004";"0,017";"0,011";"0,007";"0,012";"0,003";"0,012";"0,01";"0,004";"0,014";"0,004";"0,004";"0,015";"0,008";"0,011";"0,018";"0,004";"0,004";"0,02";"0,012";"0,01";"0,019";"0,007";"0,007";"0,02";"0,006";"0,011";"0,013";"0,004";"0,009";"0,011";"0,004";"0,009";"0,009";"0,004";"0,01";"0,01";"0,003";"0,011";"0,009";"0,006";"0,022";"0,018";"0,018";"0,026";"0,067";"0,301";"0,224";"0,026";"0,033";"0,03";"0,031";
"14/04/2022";"0,081";"0,404";"0,13";"0,013";"0,009";"0,005";"0,011";"0,011";"0,004";"0,008";"0,014";"0,005";"0,004";"0,018";"0,004";"0,005";"0,016";"0,006";"0,004";"0,011";"0,012";"0,004";"0,005";"0,017";"0,003";"0,004";"0,013";"0,013";"0,007";"0,012";"0,008";"0,003";"0,01";"0,01";"0,004";"0,008";"0,011";"0,003";"0,008";"0,012";"0,003";"0,008";"0,012";"0,007";"0,015";"0,016";"0,005";"0,013";"0,005";"0,018";"0,022";"0,019";"0,03";"0,019";"0,018";"0,019";"0,012";"0,015";"0,007";"0,014";"0,266";"0,094";"0,226";"0,031";"0,041";"0,03";"0,029";"0,265";"0,363";"0,09";"0,024";"0,02";"0,031";"0,02";"0,021";"0,03";"0,026";"0,028";"0,006";"0,008";"0,017";"0,009";"0,019";"0,013";"0,012";"0,02";"0,009";"0,018";"0,012";"0,009";"0,02";"0,01";"0,02";"0,01";"0,018";"0,016";
"15/04/2022";"0,011";"0,023";"0,015";"0,024";"0,019";"0,013";"0,024";"0,011";"0,009";"0,011";"0,004";"0,015";"0,005";"0,005";"0,014";"0,004";"0,02";"0,379";"0,021";"0,029";"0,02";"0,019";"0,031";"0,02";"0,024";"0,062";"0,003";"0,007";"0,013";"0,003";"0,009";"0,011";"0,004";"0,01";"0,009";"0,004";"0,016";"0,005";"0,007";"0,016";"0,003";"0,01";"0,009";"0,003";"0,016";"0,003";"0,007";"0,012";"0,004";"0,013";"0,006";"0,003";"0,016";"0,003";"0,009";"0,01";"0,004";"0,014";"0,004";"0,005";"0,014";"0,004";"0,009";"0,01";"0,004";"0,013";"0,006";"0,004";"0,015";"0,004";"0,005";"0,013";"0,004";"0,009";"0,011";"0,003";"0,017";"0,027";"0,032";"0,059";"0,028";"0,032";"0,03";"0,032";"0,03";"0,026";"0,036";"0,022";"0,029";"0,028";"0,022";"0,033";"0,027";"0,024";"0,353";"0,058";
"16/04/2022";"0,211";"0,046";"0,04";"0,051";"0,038";"0,321";"0,333";"0,078";"0,024";"0,011";"0,012";"0,013";"0,005";"0,011";"0,01";"0,004";"0,014";"0,007";"0,005";"0,015";"0,006";"0,004";"0,016";"0,004";"0,005";"0,016";"0,005";"0,004";"0,017";"0,005";"0,004";"0,016";"0,005";"0,005";"0,015";"0,005";"0,007";"0,013";"0,005";"0,017";"0,022";"0,01";"0,023";"0,005";"0,009";"0,009";"0,004";"0,014";"0,005";"0,003";"0,015";"0,004";"0,008";"0,011";"0,004";"0,012";"0,007";"0,003";"0,015";"0,004";"0,005";"0,014";"0,004";"0,008";"0,011";"0,003";"0,012";"0,007";"0,004";"0,015";"0,004";"0,004";"0,015";"0,003";"0,008";"0,011";"0,004";"0,011";"0,008";"0,004";"0,014";"0,005";"0,004";"0,015";"0,004";"0,004";"0,015";"0,004";"0,006";"0,013";"0,004";"0,008";"0,011";"0,003";"0,012";"0,008";
"17/04/2022";"0,004";"0,013";"0,006";"0,004";"0,015";"0,004";"0,003";"0,016";"0,004";"0,005";"0,014";"0,003";"0,007";"0,012";"0,004";"0,009";"0,01";"0,004";"0,011";"0,009";"0,003";"0,014";"0,005";"0,004";"0,015";"0,004";"0,004";"0,015";"0,004";"0,005";"0,014";"0,004";"0,006";"0,012";"0,004";"0,01";"0,009";"0,003";"0,014";"0,005";"0,004";"0,015";"0,004";"0,005";"0,014";"0,004";"0,01";"0,009";"0,003";"0,015";"0,004";"0,006";"0,013";"0,004";"0,011";"0,007";"0,004";"0,015";"0,004";"0,006";"0,013";"0,004";"0,01";"0,009";"0,003";"0,015";"0,004";"0,004";"0,015";"0,003";"0,01";"0,009";"0,004";"0,014";"0,005";"0,004";"0,015";"0,004";"0,007";"0,012";"0,003";"0,011";"0,008";"0,004";"0,015";"0,004";"0,004";"0,015";"0,003";"0,008";"0,011";"0,004";"0,012";"0,007";"0,004";"0,015";
"18/04/2022";"0,004";"0,004";"0,015";"0,003";"0,007";"0,013";"0,003";"0,009";"0,01";"0,004";"0,012";"0,007";"0,003";"0,015";"0,005";"0,003";"0,016";"0,004";"0,004";"0,015";"0,004";"0,007";"0,012";"0,004";"0,009";"0,01";"0,004";"0,012";"0,007";"0,004";"0,014";"0,004";"0,004";"0,015";"0,004";"0,005";"0,013";"0,003";"0,012";"0,007";"0,004";"0,015";"0,004";"0,005";"0,013";"0,003";"0,012";"0,007";"0,004";"0,015";"0,004";"0,007";"0,011";"0,004";"0,014";"0,004";"0,004";"0,015";"0,004";"0,009";"0,01";"0,004";"0,014";"0,005";"0,004";"0,015";"0,004";"0,007";"0,011";"0,004";"0,012";"0,007";"0,004";"0,015";"0,004";"0,004";"0,015";"0,004";"0,008";"0,011";"0,003";"0,013";"0,006";"0,003";"0,016";"0,004";"0,005";"0,013";"0,004";"0,01";"0,009";"0,004";"0,012";"0,006";"0,004";"0,016";
"19/04/2022";"0,004";"0,003";"0,016";"0,004";"0,004";"0,015";"0,004";"0,006";"0,013";"0,004";"0,009";"0,009";"0,004";"0,013";"0,006";"0,004";"0,016";"0,004";"0,003";"0,016";"0,003";"0,005";"0,014";"0,004";"0,007";"0,012";"0,004";"0,009";"0,01";"0,004";"0,011";"0,008";"0,003";"0,014";"0,005";"0,004";"0,016";"0,003";"0,004";"0,016";"0,004";"0,003";"0,015";"0,004";"0,005";"0,014";"0,004";"0,007";"0,012";"0,004";"0,009";"0,01";"0,004";"0,011";"0,008";"0,004";"0,014";"0,005";"0,004";"0,015";"0,004";"0,004";"0,015";"0,004";"0,005";"0,013";"0,004";"0,009";"0,01";"0,004";"0,011";"0,008";"0,004";"0,013";"0,006";"0,003";"0,016";"0,004";"0,003";"0,016";"0,003";"0,004";"0,015";"0,004";"0,004";"0,016";"0,005";"0,029";"0,067";"0,015";"0,028";"0,018";"0,013";"0,023";"0,005";"0,007";
"20/04/2022";"0,014";"0,004";"0,008";"0,012";"0,004";"0,01";"0,01";"0,003";"0,013";"0,007";"0,004";"0,014";"0,005";"0,004";"0,015";"0,005";"0,004";"0,015";"0,005";"0,004";"0,015";"0,004";"0,004";"0,015";"0,004";"0,004";"0,017";"0,003";"0,004";"0,015";"0,004";"0,004";"0,016";"0,007";"0,011";"0,024";"0,014";"0,017";"0,015";"0,007";"0,034";"0,091";"0,023";"0,034";"0,017";"0,023";"0,023";"0,098";"0,544";"0,214";"0,033";"0,04";"0,03";"0,036";"0,036";"0,031";"0,043";"0,04";"0,023";"0,078";"0,032";"0,004";"0,015";"0,007";"0,005";"0,014";"0,004";"0,007";"0,013";"0,005";"0,007";"0,012";"0,005";"0,016";"0,02";"0,007";"0,01";"0,015";"0,007";"0,01";"0,016";"0,01";"0,015";"0,018";"0,01";"0,015";"0,016";"0,012";"0,021";"0,016";"0,013";"0,025";"0,013";"0,014";"0,024";"0,012";
"21/04/2022";"0,017";"0,021";"0,003";"0,013";"0,007";"0,004";"0,014";"0,005";"0,004";"0,015";"0,004";"0,004";"0,016";"0,003";"0,004";"0,016";"0,004";"0,003";"0,016";"0,004";"0,003";"0,015";"0,004";"0,004";"0,015";"0,004";"0,005";"0,018";"0,009";"0,007";"0,017";"0,008";"0,004";"0,011";"0,012";"0,015";"0,026";"0,017";"0,019";"0,034";"0,032";"0,04";"0,033";"0,037";"0,04";"0,025";"0,022";"0,009";"0,012";"0,014";"0,005";"0,016";"0,008";"0,018";"0,005";"0,019";"0,242";"0,122";"0,211";"0,026";"0,015";"0,023";"0,011";"0,224";"0,386";"0,069";"0,013";"0,005";"0,016";"0,003";"0,015";"0,004";"0,012";"0,009";"0,007";"0,012";"0,004";"0,014";"0,004";"0,013";"0,007";"0,006";"0,012";"0,004";"0,015";"0,004";"0,007";"0,011";"0,012";"0,025";"0,013";"0,013";"0,013";"0,005";"0,017";"0,006";
"22/04/2022";"0,008";"0,014";"0,006";"0,013";"0,013";"0,008";"0,019";"0,007";"0,008";"0,017";"0,005";"0,007";"0,012";"0,004";"0,01";"0,01";"0,003";"0,012";"0,008";"0,004";"0,012";"0,008";"0,003";"0,012";"0,008";"0,004";"0,011";"0,008";"0,004";"0,011";"0,009";"0,003";"0,009";"0,011";"0,004";"0,008";"0,011";"0,009";"0,01";"0,014";"0,003";"0,008";"0,011";"0,007";"0,013";"0,018";"0,013";"0,024";"0,011";"0,012";"0,021";"0,011";"0,017";"0,019";"0,011";"0,017";"0,016";"0,011";"0,018";"0,016";"0,011";"0,019";"0,015";"0,011";"0,019";"0,015";"0,011";"0,018";"0,017";"0,011";"0,017";"0,017";"0,011";"0,015";"0,019";"0,01";"0,01";"0,01";"0,003";"0,014";"0,007";"0,007";"0,016";"0,004";"0,007";"0,024";"0,011";"0,021";"0,038";"0,016";"0,035";"0,018";"0,003";"0,004";"0,016";"0,003";
"23/04/2022";"0,004";"0,015";"0,005";"0,006";"0,018";"0,006";"0,005";"0,017";"0,005";"0,006";"0,018";"0,005";"0,005";"0,018";"0,006";"0,005";"0,02";"0,009";"0,006";"0,013";"0,01";"0,005";"0,011";"0,013";"0,005";"0,008";"0,015";"0,004";"0,003";"0,016";"0,004";"0,003";"0,013";"0,014";"0,006";"0,009";"0,01";"0,004";"0,006";"0,013";"0,003";"0,006";"0,013";"0,003";"0,005";"0,015";"0,003";"0,004";"0,016";"0,003";"0,004";"0,015";"0,006";"0,015";"0,013";"0,007";"0,019";"0,415";"0,127";"0,05";"0,261";"0,126";"0,222";"0,224";"0,248";"0,006";"0,016";"0,006";"0,012";"0,008";"0,009";"0,085";"0,004";"0,01";"0,013";"0,004";"0,009";"0,01";"0,003";"0,012";"0,007";"0,004";"0,013";"0,006";"0,004";"0,013";"0,006";"0,004";"0,013";"0,006";"0,004";"0,013";"0,006";"0,004";"0,013";"0,006";
"24/04/2022";"0,004";"0,013";"0,03";"0,028";"0,057";"0,042";"0,039";"0,027";"0,007";"0,008";"0,019";"0,007";"0,005";"0,015";"0,005";"0,004";"0,011";"0,009";"0,004";"0,006";"0,014";"0,003";"0,004";"0,016";"0,004";"0,004";"0,01";"0,01";"0,004";"0,004";"0,016";"0,004";"0,003";"0,01";"0,011";"0,003";"0,014";"0,046";"0,115";"0,006";"0,015";"0,005";"0,004";"0,009";"0,01";"0,004";"0,005";"0,014";"0,004";"0,004";"0,014";"0,005";"0,004";"0,009";"0,011";"0,004";"0,003";"0,017";"0,003";"0,004";"0,012";"0,007";"0,004";"0,007";"0,013";"0,003";"0,004";"0,016";"0,003";"0,004";"0,013";"0,007";"0,003";"0,008";"0,012";"0,004";"0,003";"0,016";"0,003";"0,004";"0,013";"0,006";"0,004";"0,008";"0,02";"0,01";"0,02";"0,035";"0,024";"0,03";"0,034";"0,028";"0,028";"0,036";"0,028";"0,025";
"25/04/2022";"0,037";"0,029";"0,036";"0,046";"0,034";"0,027";"0,036";"0,032";"0,027";"0,017";"0,004";"0,004";"0,016";"0,352";"0,516";"0,246";"0,123";"0,079";"0,075";"0,07";"0,209";"0,02";"0,034";"0,023";"0,024";"0,042";"0,019";"0,004";"0,013";"0,007";"0,004";"0,008";"0,011";"0,004";"0,003";"0,016";"0,003";"0,004";"0,014";"0,005";"0,005";"0,013";"0,007";"0,004";"0,018";"0,01";"0,005";"0,015";"0,007";"0,005";"0,013";"0,008";"0,004";"0,009";"0,01";"0,003";"0,007";"0,013";"0,004";"0,003";"0,016";"0,004";"0,004";"0,015";"0,004";"0,004";"0,011";"0,008";"0,004";"0,008";"0,012";"0,003";"0,005";"0,015";"0,004";"0,003";"0,016";"0,004";"0,004";"0,011";"0,009";"0,009";"0,013";"0,03";"0,02";"0,03";"0,037";"0,116";"0,018";"0,02";"0,011";"0,018";"0,019";"0,014";"0,021";"0,016";
